Ref,Qnty,Value,Footprint,Vendor,DNP
"C80, C81",2,22pF,402,402,
C82,1,47uF,3216,C131173,
"C83, C84, C97",3,10uF,805,C15850,
"C85, C86",2,1uF,402,C52923,
"C87, C88, C90, C91, C92, C93, C94, C95, C96",9,0.1uF,402,,
C89,1,100nF,402,C1525,
"D1, D2, D3, D4, D5, D6, D7, D10, D11, D12, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D40, D41, D42, D43, D45, D46, D47, D48, D49, D50, D51, D52, D53, D54, D55, D56, D57, D58, D60, D61, D62, D63, D64, D65, D66, D70, D72, D73, D74, D77, D132, D133, D134",69,D,SOD-123,C81598,
F1,1,1A,805,C883105,
J2,1,USB C,SMD,C165948,
"R1, R2",2,5.1k,402,,
R7,1,DNP,402,,
"R10, R11",2,22R,402,,
"R12, R13",2,1k,402,,
R14,1,100k,402,,
SW65,1,RESET,Button_Switch_SMD:SW_SPST_SKQG_WithStem,C318884,
U2,1,USBLC6-2SC6,SOT-23-6,C7519,
U4,1,AMS1117-3.3,SOT-223-3,C6186,
U5,1,RP2040,LQFN-56(7x7),C2040,
U6,1,W25Q128JVS,SOIC-8-208mil,C97521,
Y2,1,12MHz,SMD3225-4P,C9002,
